state,read,write,move,next_state
q0,0,0,R,q0
q0,1,1,R,q0
q0,+,+,R,q1
q1,0,0,R,q1
q1,1,1,R,q1
q1,_,_,L,q2
q2,0,_,L,q3
q2,1,_,L,q4
q2,+,_,L,q10
q3,0,0,L,q3
q3,1,1,L,q3
q3,+,+,L,q5
q4,0,0,L,q4
q4,1,1,L,q4
q4,+,+,L,q6
q5,0,0,R,q7
q5,1,1,R,q7
q5,_,0,R,q7
q6,0,1,R,q7
q6,1,0,L,q6
q6,_,1,R,q7
q7,+,+,R,q8
q8,_,_,L,q2
q9,0,1,R,q7
q9,1,0,L,q9
q9,_,1,R,q7
q9,+,+,L,q9
q10,0,0,L,q10
q10,1,1,L,q10
q10,+,_,L,q11
q11,0,_,R,q12
q11,1,_,R,q13
q11,_,_,R,q15
q12,_,0,L,q14
q13,_,1,L,q14
q14,0,0,R,q11
q14,1,1,R,q11
q14,_,_,R,q15
q15,0,_,R,q15
q15,1,_,R,q15
q15,_,_,S,halt
